BitPrimeRSA;BitQPrime;MessageNumber;GenMessage;keyGen required;Commitment time;Proof time;Verifiy time;Update Commitment;Update proof
512;25;100;0,14;172;5;68;0,22;0,14;10
512;25;1000;0,72;1500;26;460;0,19;0,18;96
512;25;10000;9;19490;231;3186;0,17;0,12;952
512;25;100000;;656361;7146;100242;0,25;0,16;9652
1024;25;100;0,1;751;8;222;0,48;0,39;35
1024;25;1000;0,65;3884;74;3357;0,47;0,7;330
1024;25;10000;7;50672;695;45341;0,46;0,29;3322
2048;25;100;0,1;4275;30;780;1,65;1,18;124
2048;25;1000;0,66;13084;241;11508;1,39;1,05;1191
2048;25;10000;8;167651;2385;164206;1,55;1,27;11974
